2 : [ 1 362 ]  accuracy : 0.9370860927152318, recall : 0.9370860927152318, precision : 0.9410442524450682, f1 : 0.9066508179090961, roc_auc : 0.6856983448019341
2 : [ 4 428 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6856624319419239
2 : [ 3 467 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6856060606060608
2 : [ 3 57 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6856060606060607
2 : [ 19 163 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6855944055944057
2 : [ 20 75 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6855670103092784
2 : [ 5 135 ]  accuracy : 0.9161290322580645, recall : 0.9161290322580645, precision : 0.9231633714880333, f1 : 0.876029108287173, roc_auc : 0.6855362946912243
2 : [ 6 128 ]  accuracy : 0.9158576051779935, recall : 0.9158576051779935, precision : 0.9229375477843761, f1 : 0.8756341292749059, roc_auc : 0.6855123674911661
2 : [ 9 311 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6854948805460751
2 : [ 2 428 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.685480943738657
2 : [ 8 455 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6854636591478697
2 : [ 4 569 ]  accuracy : 0.953125, recall : 0.953125, precision : 0.955322265625, f1 : 0.93025, roc_auc : 0.6854508196721312
2 : [ 19 540 ]  accuracy : 0.932258064516129, recall : 0.932258064516129, precision : 0.93684703433923, f1 : 0.8995745597501211, roc_auc : 0.6854506508485747
2 : [ 19 510 ]  accuracy : 0.9389067524115756, recall : 0.9389067524115756, precision : 0.9426391373124762, f1 : 0.909322625884511, roc_auc : 0.6852919971160778
2 : [ 0 75 ]  accuracy : 0.922077922077922, recall : 0.922077922077922, precision : 0.9281497723056165, f1 : 0.8846963846963846, roc_auc : 0.6851525821596244
2 : [ 6 58 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6851325757575757
2 : [ 7 489 ]  accuracy : 0.9413680781758957, recall : 0.9413680781758957, precision : 0.9448057804326836, f1 : 0.9129374986336707, roc_auc : 0.6851211072664359
2 : [ 4 155 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6851179673321234
2 : [ 0 363 ]  accuracy : 0.9172185430463576, recall : 0.9172185430463576, precision : 0.9240713126617255, f1 : 0.8776149790115407, roc_auc : 0.6850541516245487
2 : [ 21 224 ]  accuracy : 0.9405940594059405, recall : 0.9405940594059405, precision : 0.9441231251838055, f1 : 0.9118003637098403, roc_auc : 0.684990253411306
2 : [ 3 331 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6849747474747475
2 : [ 2 155 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6849364791288567
2 : [ 5 155 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6849364791288566
2 : [ 3 55 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6848169191919191
2 : [ 3 90 ]  accuracy : 0.9169435215946844, recall : 0.9169435215946844, precision : 0.923841900199777, f1 : 0.8772145995151921, roc_auc : 0.6846376811594203
2 : [ 21 145 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6846298031865041
2 : [ 20 214 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6846124474990455
2 : [ 4 408 ]  accuracy : 0.9161290322580645, recall : 0.9161290322580645, precision : 0.9231633714880333, f1 : 0.876029108287173, roc_auc : 0.6845882990249187
2 : [ 14 22 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6844736019993752
2 : [ 7 565 ]  accuracy : 0.9496124031007752, recall : 0.9496124031007752, precision : 0.9521513130220539, f1 : 0.9250697366190455, roc_auc : 0.6844583987441131
2 : [ 9 415 ]  accuracy : 0.9131832797427653, recall : 0.9131832797427653, precision : 0.9207204226589882, f1 : 0.8717447107460348, roc_auc : 0.6844027125717267
2 : [ 3 99 ]  accuracy : 0.9096774193548387, recall : 0.9096774193548387, precision : 0.9178355879292402, f1 : 0.8666521360069748, roc_auc : 0.6843971631205673
2 : [ 6 428 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6843920145190562
2 : [ 10 133 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6843733189887036
2 : [ 9 447 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6843003412969283
2 : [ 4 460 ]  accuracy : 0.9067524115755627, recall : 0.9067524115755627, precision : 0.9154475243225361, f1 : 0.8624087017345993, roc_auc : 0.6842748838346784
2 : [ 8 407 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.684238838084992
2 : [ 22 215 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6842105263157895
2 : [ 5 408 ]  accuracy : 0.9161290322580645, recall : 0.9161290322580645, precision : 0.9231633714880333, f1 : 0.876029108287173, roc_auc : 0.6841820151679306
2 : [ 6 99 ]  accuracy : 0.9096774193548387, recall : 0.9096774193548387, precision : 0.9178355879292402, f1 : 0.8666521360069748, roc_auc : 0.6841438703140831
2 : [ 9 176 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6841296928327645
2 : [ 13 407 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6841043571812803
2 : [ 3 84 ]  accuracy : 0.9352750809061489, recall : 0.9352750809061489, precision : 0.9394643960578545, f1 : 0.9039949778658095, roc_auc : 0.684083044982699
2 : [ 9 180 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.684031507339778
2 : [ 3 428 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6840290381125227
2 : [ 11 407 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6839698762775686
2 : [ 16 581 ]  accuracy : 0.8943089430894309, recall : 0.8943089430894309, precision : 0.905479542600304, f1 : 0.8444118775951709, roc_auc : 0.6839160839160839
2 : [ 3 460 ]  accuracy : 0.9067524115755627, recall : 0.9067524115755627, precision : 0.9154475243225361, f1 : 0.8624087017345993, roc_auc : 0.6839080459770115
2 : [ 3 54 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6838699494949495
2 : [ 2 54 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6838699494949494
2 : [ 9 307 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.683788395904437
2 : [ 9 142 ]  accuracy : 0.9131832797427653, recall : 0.9131832797427653, precision : 0.9207204226589882, f1 : 0.8717447107460348, roc_auc : 0.6837506520605112
2 : [ 4 131 ]  accuracy : 0.9158576051779935, recall : 0.9158576051779935, precision : 0.9229375477843761, f1 : 0.8756341292749059, roc_auc : 0.6837455830388692
2 : [ 5 569 ]  accuracy : 0.953125, recall : 0.953125, precision : 0.955322265625, f1 : 0.93025, roc_auc : 0.6837431693989071
2 : [ 11 316 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6836734693877551
2 : [ 14 82 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6836578846888126
2 : [ 19 491 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6836578846888125
2 : [ 2 99 ]  accuracy : 0.9096774193548387, recall : 0.9096774193548387, precision : 0.9178355879292402, f1 : 0.8666521360069748, roc_auc : 0.6836372847011145
2 : [ 4 103 ]  accuracy : 0.9035369774919614, recall : 0.9035369774919614, precision : 0.9128420922033478, f1 : 0.8577496306595984, roc_auc : 0.6836298932384341
2 : [ 0 131 ]  accuracy : 0.932475884244373, recall : 0.932475884244373, precision : 0.9370353904529523, f1 : 0.8998935322158674, roc_auc : 0.6835796387520525
2 : [ 5 357 ]  accuracy : 0.9352750809061489, recall : 0.9352750809061489, precision : 0.9394643960578545, f1 : 0.9039949778658095, roc_auc : 0.6835640138408305
2 : [ 19 278 ]  accuracy : 0.9258064516129032, recall : 0.9258064516129032, precision : 0.9313111342351716, f1 : 0.8901388663748852, roc_auc : 0.6835327980608998
2 : [ 0 86 ]  accuracy : 0.9265175718849841, recall : 0.9265175718849841, precision : 0.9319172391266625, f1 : 0.8911777640021405, roc_auc : 0.6835082458770615
2 : [ 0 268 ]  accuracy : 0.9356913183279743, recall : 0.9356913183279743, precision : 0.9398269248663682, f1 : 0.9046052280180747, roc_auc : 0.6835051546391753
2 : [ 1 2 ]  accuracy : 0.9161290322580645, recall : 0.9161290322580645, precision : 0.9231633714880333, f1 : 0.876029108287173, roc_auc : 0.6835048754062838
2 : [ 0 205 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6834965034965036
2 : [ 10 452 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6834944504117437
2 : [ 3 155 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6834845735027224
2 : [ 4 562 ]  accuracy : 0.953125, recall : 0.953125, precision : 0.955322265625, f1 : 0.93025, roc_auc : 0.6834016393442622
2 : [ 21 40 ]  accuracy : 0.9352750809061489, recall : 0.9352750809061489, precision : 0.9394643960578545, f1 : 0.9039949778658095, roc_auc : 0.6833910034602075
2 : [ 0 540 ]  accuracy : 0.9356913183279743, recall : 0.9356913183279743, precision : 0.9398269248663682, f1 : 0.9046052280180747, roc_auc : 0.6833333333333333
2 : [ 0 496 ]  accuracy : 0.9172185430463576, recall : 0.9172185430463576, precision : 0.9240713126617255, f1 : 0.8776149790115407, roc_auc : 0.6833212996389892
2 : [ 14 59 ]  accuracy : 0.9230769230769231, recall : 0.9230769230769231, precision : 0.9289940828402368, f1 : 0.8861538461538462, roc_auc : 0.6833043981481483
2 : [ 14 268 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6832974717590102
2 : [ 5 103 ]  accuracy : 0.9035369774919614, recall : 0.9035369774919614, precision : 0.9128420922033478, f1 : 0.8577496306595984, roc_auc : 0.6832740213523132
2 : [ 11 45 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6831364124597208
2 : [ 2 544 ]  accuracy : 0.9163987138263665, recall : 0.9163987138263665, precision : 0.9233878888762522, f1 : 0.8764215887265586, roc_auc : 0.6831309041835358
2 : [ 18 547 ]  accuracy : 0.9272030651340997, recall : 0.9272030651340997, precision : 0.9325024588599697, f1 : 0.8921794901091537, roc_auc : 0.6831230969986951
2 : [ 22 78 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6831215970961888
2 : [ 0 130 ]  accuracy : 0.932475884244373, recall : 0.932475884244373, precision : 0.9370353904529523, f1 : 0.8998935322158674, roc_auc : 0.6830870279146141
2 : [ 0 471 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.683076923076923
2 : [ 18 133 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6830285099515868
2 : [ 9 43 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6829573934837093
2 : [ 21 355 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.682940108892922
2 : [ 21 79 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6829401088929219
2 : [ 9 446 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6829351535836178
2 : [ 2 55 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6829229797979798
2 : [ 12 133 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6828940290478752
2 : [ 7 135 ]  accuracy : 0.9485530546623794, recall : 0.9485530546623794, precision : 0.9511998428469515, f1 : 0.9235087495887851, roc_auc : 0.6828389830508474
2 : [ 7 78 ]  accuracy : 0.9413680781758957, recall : 0.9413680781758957, precision : 0.9448057804326836, f1 : 0.9129374986336707, roc_auc : 0.6828143021914648
2 : [ 5 131 ]  accuracy : 0.9158576051779935, recall : 0.9158576051779935, precision : 0.9229375477843761, f1 : 0.8756341292749059, roc_auc : 0.6827942375645557
2 : [ 11 582 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.682764505119454
2 : [ 14 540 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6827595481441636
2 : [ 19 357 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6827033218785796
2 : [ 0 95 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6826573426573427
2 : [ 3 407 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.6826100728539752
2 : [ 3 58 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6826073232323233
2 : [ 4 357 ]  accuracy : 0.9352750809061489, recall : 0.9352750809061489, precision : 0.9394643960578545, f1 : 0.9039949778658095, roc_auc : 0.6825259515570935
2 : [ 6 84 ]  accuracy : 0.9352750809061489, recall : 0.9352750809061489, precision : 0.9394643960578545, f1 : 0.9039949778658095, roc_auc : 0.6825259515570934
2 : [ 21 428 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6825174825174825
2 : [ 14 78 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.682512409316533
2 : [ 4 496 ]  accuracy : 0.9169435215946844, recall : 0.9169435215946844, precision : 0.923841900199777, f1 : 0.8772145995151921, roc_auc : 0.682463768115942
2 : [ 19 178 ]  accuracy : 0.9283387622149837, recall : 0.9283387622149837, precision : 0.9334740952158643, f1 : 0.8938396865921296, roc_auc : 0.6824561403508772
2 : [ 2 103 ]  accuracy : 0.9035369774919614, recall : 0.9035369774919614, precision : 0.9128420922033478, f1 : 0.8577496306595984, roc_auc : 0.6824436536180308
2 : [ 9 172 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6824232081911262
2 : [ 9 452 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6824203365556749
2 : [ 21 489 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6823956442831216
2 : [ 0 341 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6823776223776223
2 : [ 19 219 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6823214967544865
2 : [ 9 175 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6822525597269625
2 : [ 9 443 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6822525597269623
2 : [ 6 544 ]  accuracy : 0.9163987138263665, recall : 0.9163987138263665, precision : 0.9233878888762522, f1 : 0.8764215887265586, roc_auc : 0.6821862348178139
2 : [ 5 496 ]  accuracy : 0.9169435215946844, recall : 0.9169435215946844, precision : 0.923841900199777, f1 : 0.8772145995151921, roc_auc : 0.6821739130434783
2 : [ 22 280 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6819743830053108
2 : [ 13 569 ]  accuracy : 0.9420849420849421, recall : 0.9420849420849421, precision : 0.9454390960182466, f1 : 0.9139909577285323, roc_auc : 0.6819672131147542
2 : [ 7 213 ]  accuracy : 0.9413680781758957, recall : 0.9413680781758957, precision : 0.9448057804326836, f1 : 0.9129374986336707, roc_auc : 0.6818531334102268
2 : [ 2 53 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6818181818181819
2 : [ 2 467 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6818181818181818
2 : [ 19 84 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6817487590683468
2 : [ 6 135 ]  accuracy : 0.9161290322580645, recall : 0.9161290322580645, precision : 0.9231633714880333, f1 : 0.876029108287173, roc_auc : 0.6817443120260022
2 : [ 8 316 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6817042606516291
2 : [ 11 180 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.681704260651629
2 : [ 5 562 ]  accuracy : 0.953125, recall : 0.953125, precision : 0.955322265625, f1 : 0.93025, roc_auc : 0.6816939890710383
2 : [ 22 224 ]  accuracy : 0.9405940594059405, recall : 0.9405940594059405, precision : 0.9441231251838055, f1 : 0.9118003637098403, roc_auc : 0.6816764132553605
2 : [ 2 331 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6816603535353535
2 : [ 0 143 ]  accuracy : 0.9228295819935691, recall : 0.9228295819935691, precision : 0.9287848554088565, f1 : 0.8857929432513523, roc_auc : 0.6816202090592335
2 : [ 7 408 ]  accuracy : 0.9485530546623794, recall : 0.9485530546623794, precision : 0.9511998428469515, f1 : 0.9235087495887851, roc_auc : 0.6815677966101695
2 : [ 14 79 ]  accuracy : 0.941747572815534, recall : 0.941747572815534, precision : 0.9451409180884156, f1 : 0.9134951456310679, roc_auc : 0.6815578465063001
2 : [ 0 207 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6815384615384615
2 : [ 2 195 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6815025252525253
2 : [ 17 569 ]  accuracy : 0.9420849420849421, recall : 0.9420849420849421, precision : 0.9454390960182466, f1 : 0.9139909577285323, roc_auc : 0.6814207650273224
2 : [ 10 181 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6813462226996061
2 : [ 6 408 ]  accuracy : 0.9161290322580645, recall : 0.9161290322580645, precision : 0.9231633714880333, f1 : 0.876029108287173, roc_auc : 0.6813380281690141
2 : [ 6 496 ]  accuracy : 0.9169435215946844, recall : 0.9169435215946844, precision : 0.923841900199777, f1 : 0.8772145995151921, roc_auc : 0.681304347826087
2 : [ 11 560 ]  accuracy : 0.9233226837060703, recall : 0.9233226837060703, precision : 0.9292020945401096, f1 : 0.8865124770466921, roc_auc : 0.6812283737024221
2 : [ 2 190 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6811868686868687
2 : [ 0 196 ]  accuracy : 0.9228295819935691, recall : 0.9228295819935691, precision : 0.9287848554088565, f1 : 0.8857929432513523, roc_auc : 0.6811846689895471
2 : [ 8 181 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6811672037235946
2 : [ 2 256 ]  accuracy : 0.9158576051779935, recall : 0.9158576051779935, precision : 0.9229375477843761, f1 : 0.8756341292749059, roc_auc : 0.6811633596085892
2 : [ 12 569 ]  accuracy : 0.9420849420849421, recall : 0.9420849420849421, precision : 0.9454390960182466, f1 : 0.9139909577285323, roc_auc : 0.6811475409836065
2 : [ 6 103 ]  accuracy : 0.9035369774919614, recall : 0.9035369774919614, precision : 0.9128420922033478, f1 : 0.8577496306595984, roc_auc : 0.6811387900355872
2 : [ 21 423 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6810371758825366
2 : [ 5 363 ]  accuracy : 0.9169435215946844, recall : 0.9169435215946844, precision : 0.923841900199777, f1 : 0.8772145995151921, roc_auc : 0.6810144927536232
2 : [ 8 453 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6809881847475833
2 : [ 21 217 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6809437386569872
2 : [ 7 485 ]  accuracy : 0.9413680781758957, recall : 0.9413680781758957, precision : 0.9448057804326836, f1 : 0.9129374986336707, roc_auc : 0.6808919646289888
2 : [ 3 131 ]  accuracy : 0.9158576051779935, recall : 0.9158576051779935, precision : 0.9229375477843761, f1 : 0.8756341292749059, roc_auc : 0.6808915466159283
2 : [ 18 569 ]  accuracy : 0.9420849420849421, recall : 0.9420849420849421, precision : 0.9454390960182466, f1 : 0.9139909577285323, roc_auc : 0.6808743169398906
2 : [ 4 363 ]  accuracy : 0.9169435215946844, recall : 0.9169435215946844, precision : 0.923841900199777, f1 : 0.8772145995151921, roc_auc : 0.6808695652173913
2 : [ 2 269 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.6808679125752296
2 : [ 0 343 ]  accuracy : 0.9196141479099679, recall : 0.9196141479099679, precision : 0.9260760331262085, f1 : 0.8811043427211082, roc_auc : 0.6808391608391609
2 : [ 0 202 ]  accuracy : 0.9228295819935691, recall : 0.9228295819935691, precision : 0.9287848554088565, f1 : 0.8857929432513523, roc_auc : 0.6807491289198606
2 : [ 21 144 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6807247735082786
2 : [ 10 453 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6806301467955603
2 : [ 9 140 ]  accuracy : 0.9131832797427653, recall : 0.9131832797427653, precision : 0.9207204226589882, f1 : 0.8717447107460348, roc_auc : 0.6806207616066771
2 : [ 4 9 ]  accuracy : 0.9131832797427653, recall : 0.9131832797427653, precision : 0.9207204226589882, f1 : 0.8717447107460348, roc_auc : 0.680620761606677
2 : [ 17 547 ]  accuracy : 0.9272030651340997, recall : 0.9272030651340997, precision : 0.9325024588599697, f1 : 0.8921794901091537, roc_auc : 0.6805132666376685
2 : [ 9 133 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.680473372781065
2 : [ 7 106 ]  accuracy : 0.9453376205787781, recall : 0.9453376205787781, precision : 0.9483255963027677, f1 : 0.9187744147112754, roc_auc : 0.6804721888755502
2 : [ 12 21 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6804123711340205
2 : [ 22 217 ]  accuracy : 0.9385113268608414, recall : 0.9385113268608414, precision : 0.9422921837852557, f1 : 0.90874218627594, roc_auc : 0.6803992740471868
2 : [ 2 346 ]  accuracy : 0.9084967320261438, recall : 0.9084967320261438, precision : 0.9168695800760392, f1 : 0.8649386695317397, roc_auc : 0.6803699897225077
2 : [ 11 181 ]  accuracy : 0.939297124600639, recall : 0.939297124600639, precision : 0.9429819636823894, f1 : 0.9098957319030901, roc_auc : 0.6802721088435374
2 : [ 21 279 ]  accuracy : 0.9297124600638977, recall : 0.9297124600638977, precision : 0.9346527983341669, f1 : 0.8958487611873983, roc_auc : 0.6802561699468915
2 : [ 11 311 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6802047781569966
2 : [ 12 311 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6802047781569965
2 : [ 10 311 ]  accuracy : 0.9361022364217252, recall : 0.9361022364217252, precision : 0.9401851606120303, f1 : 0.9052077731734833, roc_auc : 0.6802047781569964
2 : [ 14 406 ]  accuracy : 0.9166666666666666, recall : 0.9166666666666666, precision : 0.9236111111111109, f1 : 0.8768115942028987, roc_auc : 0.6802044109736416
