3 : [ 0 3 188 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6912878787878788
3 : [ 0 3 189 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7057109557109557
3 : [ 0 3 190 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 191 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 192 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 193 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 194 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 195 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 196 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7261640798226164
3 : [ 0 3 197 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.8624595469255664, f1 : 0.8928992956405865, roc_auc : 0.7602153943617358
3 : [ 0 3 198 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7488121634463097
3 : [ 0 3 199 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7605321507760532
3 : [ 0 3 200 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.8624595469255664, f1 : 0.8928992956405865, roc_auc : 0.7382008235666773
3 : [ 0 3 201 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.718086791257523
3 : [ 0 3 202 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7282229965156795
3 : [ 0 3 203 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7583148558758316
3 : [ 0 3 204 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7372505543237251
3 : [ 0 3 205 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7502375673107381
3 : [ 0 3 206 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7399429838454229
3 : [ 0 3 207 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7489705416534685
3 : [ 0 3 208 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7488121634463099
3 : [ 0 3 209 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7399429838454229
3 : [ 0 3 210 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 211 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 212 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 213 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 214 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 215 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 216 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 217 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 218 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.6999684343434344
3 : [ 0 3 219 ]  accuracy : 0.9250814332247557, recall : 0.9250814332247557, precision : 0.9306942248724124, f1 : 0.8890799561280224, roc_auc : 0.6131353337415799
3 : [ 0 3 221 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 222 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 223 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6423368298368298
3 : [ 0 3 224 ]  accuracy : 0.92, recall : 0.92, precision : 0.9264, f1 : 0.8816666666666667, roc_auc : 0.6346618357487923
3 : [ 0 3 225 ]  accuracy : 0.92, recall : 0.92, precision : 0.9264, f1 : 0.8816666666666667, roc_auc : 0.6336050724637682
3 : [ 0 3 226 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 227 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7132936507936508
3 : [ 0 3 228 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7132936507936508
3 : [ 0 3 229 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 230 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 231 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 232 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 233 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 234 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 235 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 236 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 237 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 238 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7132936507936508
3 : [ 0 3 239 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7132936507936508
3 : [ 0 3 240 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 241 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 242 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 243 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7524801587301586
3 : [ 0 3 247 ]  accuracy : 0.9053254437869822, recall : 0.9053254437869822, precision : 0.9142887153811141, f1 : 0.8603403285677533, roc_auc : 0.707516339869281
3 : [ 0 3 248 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 249 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 250 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6411713286713286
3 : [ 0 3 251 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 252 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 253 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 254 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 255 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 256 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 257 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 258 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 259 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 260 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 261 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 262 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 263 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 264 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 265 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 266 ]  accuracy : 0.935064935064935, recall : 0.935064935064935, precision : 0.9392814977230561, f1 : 0.9036869171097359, roc_auc : 0.6940972222222223
3 : [ 0 3 267 ]  accuracy : 0.9448051948051948, recall : 0.9448051948051948, precision : 0.9478516613256872, f1 : 0.9179910240010408, roc_auc : 0.6880937942187183
3 : [ 0 3 268 ]  accuracy : 0.9448051948051948, recall : 0.9448051948051948, precision : 0.9478516613256872, f1 : 0.9179910240010408, roc_auc : 0.6882959369314736
3 : [ 0 3 269 ]  accuracy : 0.9448051948051948, recall : 0.9448051948051948, precision : 0.9478516613256872, f1 : 0.9179910240010408, roc_auc : 0.6747523751768748
3 : [ 0 3 270 ]  accuracy : 0.919093851132686, recall : 0.919093851132686, precision : 0.925639656057226, f1 : 0.8803462182856082, roc_auc : 0.6635211267605635
3 : [ 0 3 271 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6400058275058275
3 : [ 0 3 272 ]  accuracy : 0.9253246753246753, recall : 0.9253246753246753, precision : 0.9309010794400405, f1 : 0.8894351853879678, roc_auc : 0.6062547673531654
3 : [ 0 3 273 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6126165501165501
3 : [ 0 3 274 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.601981351981352
3 : [ 0 3 275 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 276 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 277 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 278 ]  accuracy : 0.9093851132686084, recall : 0.9093851132686084, precision : 0.9175961709659514, f1 : 0.8662278536558609, roc_auc : 0.6551855617691916
3 : [ 0 3 279 ]  accuracy : 0.919093851132686, recall : 0.919093851132686, precision : 0.925639656057226, f1 : 0.8803462182856082, roc_auc : 0.615774647887324
3 : [ 0 3 280 ]  accuracy : 0.919093851132686, recall : 0.919093851132686, precision : 0.925639656057226, f1 : 0.8803462182856082, roc_auc : 0.615774647887324
3 : [ 0 3 281 ]  accuracy : 0.919093851132686, recall : 0.919093851132686, precision : 0.925639656057226, f1 : 0.8803462182856082, roc_auc : 0.615774647887324
3 : [ 0 3 282 ]  accuracy : 0.919093851132686, recall : 0.919093851132686, precision : 0.925639656057226, f1 : 0.8803462182856082, roc_auc : 0.615774647887324
3 : [ 0 3 283 ]  accuracy : 0.919093851132686, recall : 0.919093851132686, precision : 0.925639656057226, f1 : 0.8803462182856082, roc_auc : 0.6170422535211267
3 : [ 0 3 284 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.9311067123302018, f1 : 0.8897881482690164, roc_auc : 0.6629674673152934
3 : [ 0 3 285 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.9311067123302018, f1 : 0.8897881482690164, roc_auc : 0.6631194892064457
3 : [ 0 3 286 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.9311067123302018, f1 : 0.8897881482690164, roc_auc : 0.6495895408938887
3 : [ 0 3 287 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.9311067123302018, f1 : 0.8897881482690164, roc_auc : 0.6631194892064457
3 : [ 0 3 288 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.9311067123302018, f1 : 0.8897881482690164, roc_auc : 0.6629674673152934
3 : [ 0 3 289 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.9311067123302018, f1 : 0.8897881482690164, roc_auc : 0.6629674673152934
3 : [ 0 3 290 ]  accuracy : 0.922077922077922, recall : 0.922077922077922, precision : 0.9281497723056165, f1 : 0.8846963846963846, roc_auc : 0.6487676056338029
3 : [ 0 3 291 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
3 : [ 0 3 294 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6957671957671958
3 : [ 0 3 295 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.697089947089947
3 : [ 0 3 296 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6929563492063491
3 : [ 0 3 297 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.7063492063492064
3 : [ 0 3 298 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6934523809523809
3 : [ 0 3 299 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6934523809523809
3 : [ 0 3 300 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6934523809523809
3 : [ 0 3 301 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6944444444444444
3 : [ 0 3 302 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6934523809523809
3 : [ 0 3 303 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6934523809523809
3 : [ 0 3 304 ]  accuracy : 0.9320388349514563, recall : 0.9320388349514563, precision : 0.9366575549062117, f1 : 0.8992535492998975, roc_auc : 0.6934523809523809
3 : [ 0 3 305 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 306 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 307 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 308 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 309 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 310 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 311 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 312 ]  accuracy : 0.9193548387096774, recall : 0.9193548387096774, precision : 0.9258584807492195, f1 : 0.8807264841420438, roc_auc : 0.7062456140350877
3 : [ 0 3 313 ]  accuracy : 0.9475409836065574, recall : 0.9475409836065574, precision : 0.9502929320075248, f1 : 0.9220179941491418, roc_auc : 0.6105103806228374
3 : [ 0 3 314 ]  accuracy : 0.9475409836065574, recall : 0.9475409836065574, precision : 0.9502929320075248, f1 : 0.9220179941491418, roc_auc : 0.6105103806228374
3 : [ 0 3 315 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7057109557109557
3 : [ 0 3 316 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7185314685314685
3 : [ 0 3 317 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7057109557109557
3 : [ 0 3 318 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7052738927738927
3 : [ 0 3 319 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7173659673659674
3 : [ 0 3 320 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7057109557109557
3 : [ 0 3 321 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7025058275058276
3 : [ 0 3 322 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7057109557109557
3 : [ 0 3 323 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6985722610722611
3 : [ 0 3 324 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6956585081585082
3 : [ 0 3 325 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.7057109557109557
3 : [ 0 3 326 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 327 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 328 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 329 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 330 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 331 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.5999366487171366
3 : [ 0 3 332 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7288565093443142
3 : [ 0 3 333 ]  accuracy : 0.9255663430420712, recall : 0.9255663430420712, precision : 0.8624595469255664, f1 : 0.8928992956405865, roc_auc : 0.760690528983212
3 : [ 0 3 334 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7399429838454229
3 : [ 0 3 335 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.753405131453912
3 : [ 0 3 336 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7280646183085208
3 : [ 0 3 337 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.720145707950586
3 : [ 0 3 338 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.728381374722838
3 : [ 0 3 339 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7510294583465316
3 : [ 0 3 340 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7375673107380425
3 : [ 0 3 341 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7486537852391512
3 : [ 0 3 342 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7399429838454229
3 : [ 0 3 343 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7472283813747229
3 : [ 0 3 344 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7434273044029142
3 : [ 0 3 347 ]  accuracy : 0.9288025889967637, recall : 0.9288025889967637, precision : 0.9338716603303275, f1 : 0.8945179296713798, roc_auc : 0.7399429838454229
3 : [ 0 3 348 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 349 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 350 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 351 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 352 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 353 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 354 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 355 ]  accuracy : 0.9311475409836065, recall : 0.9311475409836065, precision : 0.9358882020962106, f1 : 0.897948732221882, roc_auc : 0.7028839704896043
3 : [ 0 3 356 ]  accuracy : 0.9290322580645162, recall : 0.9290322580645162, precision : 0.9340686784599376, f1 : 0.8948538137878951, roc_auc : 0.7001262626262627
3 : [ 0 3 357 ]  accuracy : 0.9250814332247557, recall : 0.9250814332247557, precision : 0.9306942248724124, f1 : 0.8890799561280224, roc_auc : 0.6131353337415799
3 : [ 0 3 359 ]  accuracy : 0.9225806451612903, recall : 0.9225806451612903, precision : 0.9285744016649324, f1 : 0.8854297466984197, roc_auc : 0.6426282051282052
